timestamp,symbol,signal,price,atr,target_qty,prev_pos,new_pos,side,order_id,realized_pnl,paper_trade,delta_pos,executed_qty,closed_qty,inferred_side,fees,gross_realized_pnl,cumulative_realized_pnl,entry_avg_price_post,trade_group_id
2025-08-11 20:06:57.756513,TRXUSDT,sell,0.3446,0.0012642857142857,-270.9950289943488,0.0,-270.0,SELL,15796103719,0.0,False,-270.0,270.0,0.0,SELL,0.0372168,0.0,-1.6991327,0.3446,3
2025-08-11 20:32:55.846315,TRXUSDT,buy,0.3448,0.0012928571428571,265.1596696850812,0.0,265.0,BUY,15796331475,0.0,False,265.0,265.0,0.0,BUY,0.0365488,0.0,-1.6991327,0.3448,4
2025-08-11 20:34:16.564576,TRXUSDT,buy,0.3444,0.0012928571428571,265.1596696850812,0.0,265.0,BUY,15796343724,0.0,False,265.0,265.0,0.0,BUY,0.0365064,0.0,-1.6991327,0.3444,5
2025-08-11 20:41:51.448448,TRXUSDT,buy,0.3449,0.0012928571428571,265.40432417126897,0.0,265.0,BUY,15796397432,0.0,False,265.0,265.0,0.0,BUY,0.0365594,0.0,-1.6991327,0.3449,6
2025-08-11 21:34:23.751900,TRXUSDT,buy,0.3444,0.0013214285714285,31.33117291006097,0.0,31.0,BUY,15796811135,0.0,False,31.0,31.0,0.0,BUY,0.00427056,0.0,-1.6991327,0.3444,7
2025-08-11 21:35:05.053723,TRXUSDT,sell,0.3445,0.0013214285714285,-31.32207822997097,31.0,-31.0,SELL,15796815987,-0.0054436,False,-62.0,62.0,31.0,SELL,0.0085436,0.0031,-1.7045763,0.3445,8
2025-08-11 21:37:01.445163,TRXUSDT,buy,0.3442,0.0013428571428571,31.34937812383788,-31.0,31.0,BUY,15796836889,0.00076384,False,62.0,62.0,31.0,BUY,0.00853616,0.0093,-1.70381246,0.3442,9
2025-08-11 21:37:39.125744,TRXUSDT,buy,0.3442,0.0013428571428571,0.0,31.0,0.0,SELL,15796844165,-0.00426808,False,-31.0,31.0,31.0,SELL,0.00426808,0.0,-1.70808054,0.0,9
2025-08-11 21:59:14.434900,TRXUSDT,buy,0.3439,0.0013714285714285,54.36499566211108,0.0,54.0,BUY,15797027512,0.0,False,54.0,54.0,0.0,BUY,0.00742824,0.0,-1.70808054,0.3439,10
2025-08-11 21:59:43.165171,TRXUSDT,buy,0.3439,0.0013714285714285,54.32073678358534,0.0,54.0,BUY,15797031309,0.0,False,54.0,54.0,0.0,BUY,0.00742824,0.0,-1.70808054,0.3439,11
2025-08-11 22:00:21.342948,TRXUSDT,sell,0.3441,0.0013285714285714,-180.9638804598953,54.0,-180.0,SELL,15797038877,-0.02140776,False,-234.0,234.0,54.0,SELL,0.03220776,0.0108,-1.7294883,0.3441,12
2025-08-11 22:01:38.372793,TRXUSDT,buy,0.3439,0.0013357142857142,54.32073678358534,-180.0,54.0,BUY,15797050272,0.00381096,False,234.0,234.0,180.0,BUY,0.03218904,0.036,-1.72567734,0.3439,13
2025-08-11 22:02:57.871670,TRXUSDT,buy,0.3438,0.0013428571428571,0.0,54.0,0.0,SELL,15797062360,-0.01282608,False,-54.0,54.0,54.0,SELL,0.00742608,-0.0054,-1.73850342,0.0,13
2025-08-11 22:08:17.857093,TRXUSDT,buy,0.3436,0.0013714285714285,54.1821781342404,0.0,54.0,BUY,15797112393,0.0,False,54.0,54.0,0.0,BUY,0.00742176,0.0,-1.73850342,0.3436,14
2025-08-11 22:10:59.052781,TRXUSDT,buy,0.3436,0.0013714285714285,180.607260447468,117.0,180.0,BUY,15797133381,0.0,False,63.0,63.0,0.0,BUY,0.00865872,0.0,-1.73850342,0.3436,14
2025-08-11 22:11:37.309989,TRXUSDT,buy,0.3436,0.0013714285714285,0.0,180.0,0.0,SELL,15797138191,-0.0247392,False,-180.0,180.0,180.0,SELL,0.0247392,0.0,-1.76324262,0.0,14
2025-08-11 22:14:06.848797,TRXUSDT,buy,0.3435,0.0013785714285714,53.9584918532751,0.0,53.0,BUY,15797159175,0.0,False,53.0,53.0,0.0,BUY,0.0072822,0.0,-1.76324262,0.3435,15
2025-08-11 22:15:33.115755,TRXUSDT,buy,0.3434,0.0013785714285714,53.97420486779266,116.0,54.0,SELL,15797172766,-0.01471632,False,-62.0,62.0,62.0,SELL,0.00851632,-0.0062,-1.77795894,0.3435,15
2025-08-11 22:17:38.705760,TRXUSDT,buy,0.3436,0.0013857142857142,0.0,54.0,0.0,SELL,15797193382,-0.00202176,False,-54.0,54.0,54.0,SELL,0.00742176,0.0054,-1.7799807,0.0,15
2025-08-11 22:21:52.206283,TRXUSDT,buy,0.3429,0.0014214285714285,0.0,27.0,0.0,SELL,15797244936,-0.00370332,False,-27.0,27.0,27.0,SELL,0.00370332,0.0,-1.78368402,0.0,15
2025-08-11 22:28:53.724150,TRXUSDT,buy,0.3428,0.0014214285714285,54.08170515971411,0.0,54.0,BUY,15797325663,0.0,False,54.0,54.0,0.0,BUY,0.00740448,0.0,-1.78368402,0.3428,16
2025-08-11 22:30:55.637677,TRXUSDT,buy,0.3429,0.0014214285714285,0.0,54.0,0.0,SELL,15797347890,-0.00200664,False,-54.0,54.0,54.0,SELL,0.00740664,0.0054,-1.78569066,0.0,16
2025-08-11 22:33:33.795814,TRXUSDT,buy,0.3432,0.0014214285714285,36.01244857954545,0.0,36.0,BUY,15797374567,0.0,False,36.0,36.0,0.0,BUY,0.00494208,0.0,-1.78569066,0.3432,17
2025-08-11 22:34:57.398290,TRXUSDT,buy,0.3434,0.0014214285714285,0.0,36.0,0.0,SELL,15797386139,0.00225504,False,-36.0,36.0,36.0,SELL,0.00494496,0.0072,-1.78343562,0.0,17
2025-08-11 22:39:18.281579,TRXUSDT,buy,0.3436,0.0014214285714285,68.02216165359428,0.0,68.0,BUY,15797421502,0.0,False,68.0,68.0,0.0,BUY,0.00934592,0.0,-1.78343562,0.3436,18
2025-08-11 22:41:15.772253,TRXUSDT,buy,0.3436,0.0014214285714285,226.7405388453143,68.0,226.0,BUY,15797438712,0.0,False,158.0,158.0,0.0,BUY,0.02171552,0.0,-1.78343562,0.3436,18
2025-08-11 22:41:55.824510,TRXUSDT,buy,0.3435,0.0014214285714285,45.36130954716157,226.0,46.0,SELL,15797444729,-0.042732,False,-180.0,180.0,180.0,SELL,0.024732,-0.018,-1.82616762,0.3436,18
2025-08-11 22:42:39.041616,TRXUSDT,buy,0.3435,0.0014214285714285,0.0,46.0,0.0,SELL,15797451609,-0.0109204,False,-46.0,46.0,46.0,SELL,0.0063204,-0.0046,-1.83708802,0.0,18
2025-08-12 06:04:26.099471,TRXUSDT,buy,0.347,0.0013642857142857,67.21049623422189,0.0,67.0,BUY,15801456672,0.0,False,67.0,67.0,0.0,BUY,0.0092996,0.0,-1.83708802,0.347,19
2025-08-12 06:05:48.260554,TRXUSDT,buy,0.347,0.0013642857142857,0.0,67.0,0.0,SELL,15801463034,-0.0092996,False,-67.0,67.0,67.0,SELL,0.0092996,0.0,-1.84638762,0.0,19
2025-08-12 06:08:02.771963,TRXUSDT,buy,0.3469,0.0013642857142857,44.81991389117902,0.0,44.0,BUY,15801478504,0.0,False,44.0,44.0,0.0,BUY,0.00610544,0.0,-1.84638762,0.3469,20
2025-08-12 06:09:27.460201,TRXUSDT,buy,0.3469,0.0013642857142857,0.0,44.0,0.0,SELL,15801484733,-0.00610544,False,-44.0,44.0,44.0,SELL,0.00610544,0.0,-1.85249306,0.0,20
2025-08-11 22:19:06.634931,UNIUSDT,buy,10.954,0.2710714285714284,1.6920523965309473,0.0,1.0,BUY,27627477022,0.0,False,1.0,1.0,0.0,BUY,0.0043816,0.0,-1.85249306,10.954,1
2025-08-11 22:19:51.120197,UNIUSDT,buy,10.92,0.2724285714285713,0.0,1.0,0.0,SELL,27627498825,-0.038368,False,-1.0,1.0,1.0,SELL,0.004368,-0.034,-1.89086106,0.0,1
2025-08-11 22:32:19.675104,UNIUSDT,buy,10.924,0.2759285714285712,1.131405378295496,0.0,1.0,BUY,27627778077,0.0,False,1.0,1.0,0.0,BUY,0.0043696,0.0,-1.89086106,10.924,2
2025-08-11 22:32:58.388961,UNIUSDT,buy,10.935,0.2759285714285712,0.0,1.0,0.0,SELL,27627793203,0.006626,False,-1.0,1.0,1.0,SELL,0.004374,0.011,-1.88423506,0.0,2
2025-08-11 22:35:42.311042,UNIUSDT,buy,10.953,0.2759285714285712,1.128409782936182,0.0,1.0,BUY,27627846098,0.0,False,1.0,1.0,0.0,BUY,0.0043812,0.0,-1.88423506,10.953,3
2025-08-11 22:36:21.338579,UNIUSDT,buy,10.953,0.2759285714285712,0.0,1.0,0.0,SELL,27627860205,-0.0043812,False,-1.0,1.0,1.0,SELL,0.0043812,0.0,-1.88861626,0.0,3
2025-08-12 06:06:39.046123,UNIUSDT,buy,11.246,0.2145714285714286,2.0738077710541525,0.0,2.0,BUY,27637018289,0.0,False,2.0,2.0,0.0,BUY,0.0089968,0.0,-1.88861626,11.246,4
2025-08-12 06:07:20.701962,UNIUSDT,buy,11.238,0.2145714285714286,0.0,2.0,0.0,SELL,27637029046,-0.0249904,False,-2.0,2.0,2.0,SELL,0.0089904,-0.016,-1.91360666,0.0,4
2025-08-12 06:10:14.562199,UNIUSDT,buy,11.231,0.2150000000000001,1.384385017260262,0.0,1.0,BUY,27637076941,0.0,False,1.0,1.0,0.0,BUY,0.0044924,0.0,-1.91360666,11.231,5
2025-08-11 16:24:22.471828,XRPUSDT,buy,3.2066,0.0416214285714285,17.483840832280762,0.0,17.48384083,BUY,SIM-XRPUSDT-1754929462470,0.0,True,17.48384083,17.48384083,0.0,BUY,0.02242547,0.0,-1.91360666,3.2066,1
2025-08-11 16:27:40.416089,XRPUSDT,buy,3.2059,0.0416214285714285,17.45793588963446,0.0,17.45793589,BUY,SIM-XRPUSDT-1754929660413,0.0,True,17.45793589,17.45793589,0.0,BUY,0.02238736,0.0,-1.91360666,3.2059,2
2025-08-11 16:31:38.730653,XRPUSDT,buy,3.2081,0.0416214285714285,17.4,0.0,17.4,BUY,SIM-XRPUSDT-1754929898729,0.0,True,17.4,17.4,0.0,BUY,0.02232838,0.0,-1.91360666,3.2081,3
2025-08-11 17:32:22.384150,XRPUSDT,buy,3.2011,0.0445,2.2426401696629203,0.0,2.2,BUY,115822198494,0.0,False,2.2,2.2,0.0,BUY,0.00281697,0.0,-1.91360666,3.2011,4
2025-08-11 17:37:36.561002,XRPUSDT,buy,3.1949,0.0445,2.241843158426965,0.0,2.2,BUY,115822998816,0.0,False,2.2,2.2,0.0,BUY,0.00281151,0.0,-1.91360666,3.1949,5
2025-08-11 17:43:34.800890,XRPUSDT,buy,3.1924,0.0445,7.859024567415728,0.0,7.8,BUY,115823743639,0.0,False,7.8,7.8,0.0,BUY,0.00996029,0.0,-1.91360666,3.1924,6
2025-08-11 17:48:04.474061,XRPUSDT,buy,3.18,0.0445,7.849304628089885,0.0,7.8,BUY,115824308514,0.0,False,7.8,7.8,0.0,BUY,0.0099216,0.0,-1.91360666,3.18,7
2025-08-11 18:01:10.541242,XRPUSDT,buy,3.1857,0.0436,8.008275801605496,0.0,8.0,BUY,115825848984,0.0,False,8.0,8.0,0.0,BUY,0.01019424,0.0,-1.91360666,3.1857,8
2025-08-11 18:02:15.385892,XRPUSDT,buy,3.1857,0.0437857142857143,11.961463823735718,8.0,11.9,BUY,115825997732,0.0,False,3.9,3.9,0.0,BUY,0.00496969,0.0,-1.91360666,3.1857,8
2025-08-11 18:04:24.305351,XRPUSDT,sell,3.1797,0.0439714285714286,-7.940629547270948,11.9,-7.9,SELL,115826256476,-0.09658322,False,-19.8,19.8,11.9,SELL,0.02518322,-0.0714,-2.01018988,3.1797,9
2025-08-11 18:04:56.682006,XRPUSDT,buy,3.1697,0.04475,7.802476535195525,-7.9,7.8,BUY,115826345112,0.05909428,False,15.7,15.7,7.9,BUY,0.01990572,0.079,-1.9510956,3.1697,10
2025-08-11 18:06:01.897625,XRPUSDT,buy,3.1734,0.0451285714285714,11.605535492165233,7.8,11.6,BUY,115826506534,0.0,False,3.8,3.8,0.0,BUY,0.00482357,0.0,-1.9510956,3.17091207,10
2025-08-11 18:06:39.713314,XRPUSDT,sell,3.1741,0.0451285714285714,-7.737023661443488,11.6,-7.7,SELL,115826614278,0.01247595,False,-19.3,19.3,11.6,SELL,0.02450405,0.03698,-1.93861965,3.1741,11
2025-08-11 18:07:12.106476,XRPUSDT,buy,3.1734,0.0451285714285714,7.737023661443488,-7.7,7.7,BUY,115826678418,-0.01415814,False,15.4,15.4,7.7,BUY,0.01954814,0.00539,-1.95277779,3.1734,12
2025-08-11 18:08:16.499916,XRPUSDT,sell,3.18,0.0451285714285714,-7.737023661443488,7.7,-7.7,SELL,115826831261,0.0312312,False,-15.4,15.4,7.7,SELL,0.0195888,0.05082,-1.92154659,3.18,13
2025-08-11 18:08:48.902901,XRPUSDT,buy,3.1848,0.0451285714285714,7.737023661443488,-7.7,7.7,BUY,115826907939,-0.05657837,False,15.4,15.4,7.7,BUY,0.01961837,-0.03696,-1.97812496,3.1848,14
2025-08-11 18:12:16.383910,XRPUSDT,buy,3.1882,0.0451285714285714,7.679914069484007,0.0,7.6,BUY,115827329280,0.0,False,7.6,7.6,0.0,BUY,0.00969213,0.0,-1.97812496,3.1882,15
2025-08-11 19:04:25.197286,XRPUSDT,sell,3.1995,0.0453214285714286,-7.640457899605983,0.0,-7.6,SELL,115833108463,0.0,False,-7.6,7.6,0.0,SELL,0.00972648,0.0,-1.97812496,3.1995,16
2025-08-11 19:23:48.259715,XRPUSDT,sell,3.1982,0.0462214285714286,-11.237530220908663,-7.6,-11.2,SELL,115835250928,0.0,False,-3.6,3.6,0.0,SELL,0.00460541,0.0,-1.97812496,3.19908214,16
2025-08-11 19:35:42.064779,XRPUSDT,sell,3.1989,0.0462214285714286,-7.415037930304431,0.0,-7.4,SELL,115836625793,0.0,False,-7.4,7.4,0.0,SELL,0.00946874,0.0,-1.97812496,3.1989,17
2025-08-11 21:35:41.033909,XRPUSDT,buy,3.144,0.0492357142857143,0.0,1.7,0.0,SELL,115851160334,-0.09546792,False,-1.7,1.7,1.7,SELL,0.00213792,-0.09333,-2.07359288,0.0,17
2025-08-11 21:37:36.434087,XRPUSDT,buy,3.1408,0.0492357142857143,2.2903837557787825,0.0,2.2,BUY,115851440370,0.0,False,2.2,2.2,0.0,BUY,0.0027639,0.0,-2.07359288,3.1408,18
2025-08-11 21:38:58.822069,XRPUSDT,buy,3.1423,0.0492357142857143,0.0,2.2,0.0,SELL,115851577647,0.00053478,False,-2.2,2.2,2.2,SELL,0.00276522,0.0033,-2.0730581,0.0,18
2025-08-11 21:59:10.946066,XRPUSDT,buy,3.1359,0.0496142857142857,5.961963713192385,0.0,5.9,BUY,115853720278,0.0,False,5.9,5.9,0.0,BUY,0.00740072,0.0,-2.0730581,3.1359,19
2025-08-11 21:59:39.702319,XRPUSDT,buy,3.1392,0.0496142857142857,5.950847789205848,0.0,5.9,BUY,115853759774,0.0,False,5.9,5.9,0.0,BUY,0.00740851,0.0,-2.0730581,3.1392,20
2025-08-11 22:00:18.288973,XRPUSDT,buy,3.1387,0.0421571428571429,0.0,5.9,0.0,SELL,115853828924,-0.01035733,False,-5.9,5.9,5.9,SELL,0.00740733,-0.00295,-2.08341544,0.0,20
2025-08-11 22:02:15.604706,XRPUSDT,sell,3.1292,0.0429642857142857,-5.969864943076505,0.0,-5.9,SELL,115854140245,0.0,False,-5.9,5.9,0.0,SELL,0.00738491,0.0,-2.08341544,3.1292,21
2025-08-11 22:02:54.523669,XRPUSDT,sell,3.1264,0.0430928571428572,-0.0,-5.9,0.0,BUY,115854220803,0.0091417,False,5.9,5.9,5.9,BUY,0.0073783,0.01652,-2.07427374,0.0,21
2025-08-11 22:08:14.156655,XRPUSDT,sell,3.1242,0.0432357142857143,-5.958964345088343,0.0,-5.9,SELL,115854908491,0.0,False,-5.9,5.9,0.0,SELL,0.00737311,0.0,-2.07427374,3.1242,22
2025-08-11 22:08:53.011880,XRPUSDT,sell,3.1265,0.0432571428571429,-0.0,-5.9,0.0,BUY,115854989608,-0.02094854,False,5.9,5.9,5.9,BUY,0.00737854,-0.01357,-2.09522228,0.0,22
2025-08-11 22:10:56.579439,XRPUSDT,sell,3.1325,0.0432571428571429,-5.943175229664805,0.0,-5.9,SELL,115855190496,0.0,False,-5.9,5.9,0.0,SELL,0.0073927,0.0,-2.09522228,3.1325,23
2025-08-11 22:14:03.693508,XRPUSDT,sell,3.1324,0.0432571428571429,-5.91710571817137,0.0,-5.9,SELL,115855489366,0.0,False,-5.9,5.9,0.0,SELL,0.00739246,0.0,-2.09522228,3.1324,24
2025-08-11 22:18:58.106540,XRPUSDT,sell,3.1341,0.0433642857142857,-0.0,-5.9,0.0,BUY,115856056161,-0.01742648,False,5.9,5.9,5.9,BUY,0.00739648,-0.01003,-2.11264876,0.0,24
2025-08-11 22:21:49.869574,XRPUSDT,sell,3.1261,0.0435928571428572,-5.929030405809154,0.0,-5.9,SELL,115856439370,0.0,False,-5.9,5.9,0.0,SELL,0.0073776,0.0,-2.11264876,3.1261,25
2025-08-11 22:23:12.148065,XRPUSDT,sell,3.1224,0.0435928571428572,-0.0,-5.9,0.0,BUY,115856606881,0.01446114,False,5.9,5.9,5.9,BUY,0.00736886,0.02183,-2.09818762,0.0,25
2025-08-11 22:28:50.300270,XRPUSDT,sell,3.1279,0.0437642857142858,-5.927046430112855,0.0,-5.9,SELL,115857378642,0.0,False,-5.9,5.9,0.0,SELL,0.00738184,0.0,-2.09818762,3.1279,26
2025-08-11 22:32:13.577305,XRPUSDT,sell,3.1313,0.0437642857142858,-0.0,-5.9,0.0,BUY,115857861309,-0.02744987,False,5.9,5.9,5.9,BUY,0.00738987,-0.02006,-2.12563749,0.0,26
2025-08-11 22:38:14.301964,XRPUSDT,buy,3.1394,0.0437642857142858,3.9368899638465935,0.0,3.9,BUY,115858575816,0.0,False,3.9,3.9,0.0,BUY,0.00489746,0.0,-2.12563749,3.1394,27
2025-08-11 22:38:53.391128,XRPUSDT,buy,3.1401,0.0437642857142858,0.0,3.9,0.0,SELL,115858638341,-0.00216856,False,-3.9,3.9,3.9,SELL,0.00489856,0.00273,-2.12780604,0.0,27
2025-08-11 22:39:15.092483,XRPUSDT,buy,3.1396,0.0437642857142858,7.444392516299845,0.0,7.4,BUY,115858670027,0.0,False,7.4,7.4,0.0,BUY,0.00929322,0.0,-2.12780604,3.1396,28
2025-08-11 22:39:54.914048,XRPUSDT,buy,3.138,0.0437642857142858,0.0,7.4,0.0,SELL,115858761271,-0.02112848,False,-7.4,7.4,7.4,SELL,0.00928848,-0.01184,-2.14893452,0.0,28
2025-08-12 06:02:55.088309,XRPUSDT,sell,3.1453,0.0309785714285713,-7.4148863997949315,0.0,-7.4,SELL,115902497453,0.0,False,-7.4,7.4,0.0,SELL,0.00931009,0.0,-2.14893452,3.1453,29
2025-08-12 06:03:38.496723,XRPUSDT,sell,3.1456,0.0309785714285713,-0.0,-7.4,0.0,BUY,115902551134,-0.01153098,False,7.4,7.4,7.4,BUY,0.00931098,-0.00222,-2.1604655,0.0,29
2025-08-12 06:04:23.510712,XRPUSDT,sell,3.145,0.0309785714285713,-7.415593702154213,0.0,-7.4,SELL,115902596227,0.0,False,-7.4,7.4,0.0,SELL,0.0093092,0.0,-2.1604655,3.145,30
2025-08-12 06:06:30.892256,XRPUSDT,sell,3.1396,0.0311714285714285,-24.761160862609884,-7.4,-24.7,SELL,115902746079,0.0,False,-17.3,17.3,0.0,SELL,0.02172603,0.0,-2.1604655,3.14121781,30
2025-08-12 06:07:59.815944,XRPUSDT,sell,3.1448,0.0311714285714285,-0.0,-24.7,0.0,BUY,115902862428,-0.11955062,False,24.7,24.7,24.7,BUY,0.03107062,-0.08848,-2.28001612,0.0,30
2025-08-12 06:09:24.836678,XRPUSDT,sell,3.1403,0.0311714285714285,-24.755641385934464,0.0,-24.7,SELL,115902962876,0.0,False,-24.7,24.7,0.0,SELL,0.03102616,0.0,-2.28001612,3.1403,31
